LUDHIANA,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71354,67786,60651,57083,49948,42812,35677,32109,28542,24974,21406,17839,12487,10614,6899,5864,4105
JAIPUR,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
JAIPUR,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75194,71434,63915,60155,52636,45116,37597,33837,30078,26318,22558,18799,13159,11185,7270,6180,4326
JAIPUR,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71994,68394,61195,57595,50396,43196,35997,32397,28798,25198,21598,17999,12599,10709,6961,5917,4142
GANGTOK,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
GANGTOK,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75194,71434,63915,60155,52636,45116,37597,33837,30078,26318,22558,18799,13159,11185,7270,6180,4326
GANGTOK,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71994,68394,61195,57595,50396,43196,35997,32397,28798,25198,21598,17999,12599,10709,6961,5917,4142
COIMBATORE,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
COIMBATORE,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74656,70923,63458,59725,52259,44794,37328,33595,29862,26130,22397,18664,13065,11105,7218,6135,4295
COIMBATORE,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71456,67883,60738,57165,50019,42874,35728,32155,28582,25010,21437,17864,12505,10629,6909,5873,4111
HYDERABAD,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
HYDERABAD,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,74618,70887,63425,59694,52233,44771,37309,33578,29847,26116,22385,18655,13059,11100,7215,6133,4293
HYDERABAD,BAJAJ,MOT-PRD-002,CT 125X,DRUM,PRTL_14474,125,2,PETROL,71418,67847,60705,57134,49993,42851,35709,32138,28567,24996,21425,17855,12499,10624,6906,5870,4109
AGARTALA,HERO,MOT-PRD-002,HERO NYX,HERO NYX CX ER 51.2V / 30Ah,PRTL_14520,2,2,BATTERY,77540,73663,65909,62032,54278,46524,38770,34893,31016,27139,23262,19385,13570,11535,7498,6373,4461
AGARTALA,BAJAJ,MOT-PRD-002,CT 125X,DISC,PRTL_14475,125,2,PETROL,75053,71300,63795,60042,52537,45032,37527,33774,30021,26269,22516,18763,13134,11164,7257,6168,4318
